INDICATOR_ID,COUNTRY_ID,YEAR,VALUE,MAGNITUDE,QUALIFIER
CE.RA.CULIND1.1.OV.ILOSTAT.1.A.AGEGR.15,FIN,2014,2.78626,,
CE.RA.CULIND1.1.OV.ILOSTAT.1.A.AGEGR.15,FIN,2015,3.62898,,
CE.RA.CULIND1.1.OV.ILOSTAT.1.A.AGEGR.15,FRA,2014,2.24628,,
CE.RA.CULIND1.1.OV.ILOSTAT.1.A.AGEGR.15,FRA,2015,1.93593,,
CE.RA.CULIND1.1.OV.ILOSTAT.1.A.AGEGR.15,GHA,2014,1.50880,,
CE.RA.CULIND1.1.OV.ILOSTAT.1.A.AGEGR.15,GRC,2015,1.85582,,
CE.RA.CULIND1.1.OV.ILOSTAT.1.A.AGEGR.15,HND,2010,1.25049,,
CE.RA.CULIND1.1.OV.ILOSTAT.1.A.AGEGR.15,HND,2015,2.08038,,
CE.RA.CULIND1.1.OV.ILOSTAT.1.A.AGEGR.15,HUN,2014,2.06342,,
CE.RA.CULIND1.1.OV.ILOSTAT.1.A.AGEGR.15,HUN,2015,2.27684,,
CE.RA.CULIND1.1.OV.ILOSTAT.1.A.AGEGR.15,ISL,2015,6.48464,,
CE.RA.CULIND1.1.OV.ILOSTAT.1.A.AGEGR.15,ISR,2014,1.66770,,
CE.RA.CULIND1.1.OV.ILOSTAT.1.A.AGEGR.15,ITA,2014,2.03345,,
CE.RA.CULIND1.1.OV.ILOSTAT.1.A.AGEGR.15,ITA,2015,1.59163,,
CE.RA.CULIND1.1.OV.ILOSTAT.1.A.AGEGR.15,KOR,2014,4.41272,,
CE.RA.CULIND1.1.OV.ILOSTAT.1.A.AGEGR.15,KOR,2015,4.42961,,
CE.RA.CULIND1.1.OV.ILOSTAT.1.A.AGEGR.15,LIE,2014,1.61068,,
CE.RA.CULIND1.1.OV.ILOSTAT.1.A.AGEGR.15,LIE,2015,2.04179,,
CE.RA.CULIND1.1.OV.ILOSTAT.1.A.AGEGR.15,LKA,2015,1.74383,,
CE.RA.CULIND1.1.OV.ILOSTAT.1.A.AGEGR.15,LTU,2014,1.58315,,
CE.RA.CULIND1.1.OV.ILOSTAT.1.A.AGEGR.15,LTU,2015,2.53051,,
CE.RA.CULIND1.1.OV.ILOSTAT.1.A.AGEGR.15,LUX,2014,3.29629,,
CE.RA.CULIND1.1.OV.ILOSTAT.1.A.AGEGR.15,LUX,2015,3.96775,,
CE.RA.CULIND1.1.OV.ILOSTAT.1.A.AGEGR.15,LVA,2014,5.79710,,
CE.RA.CULIND1.1.OV.ILOSTAT.1.A.AGEGR.15,LVA,2015,5.76369,,
CE.RA.CULIND1.1.OV.ILOSTAT.1.A.AGEGR.15,MDA,2015,1.58243,,
CE.RA.CULIND1.1.OV.ILOSTAT.1.A.AGEGR.15,MDV,2014,4.18430,,
CE.RA.CULIND1.1.OV.ILOSTAT.1.A.AGEGR.15,MEX,2014,6.59177,,
CE.RA.CULIND1.1.OV.ILOSTAT.1.A.AGEGR.15,MEX,2015,5.86997,,
CE.RA.CULIND1.1.OV.ILOSTAT.1.A.AGEGR.15,MLI,2014,3.20589,,
CE.RA.CULIND1.1.OV.ILOSTAT.1.A.AGEGR.15,MLI,2015,2.18193,,
CE.RA.CULIND1.1.OV.ILOSTAT.1.A.AGEGR.15,MLT,2014,4.57351,,
CE.RA.CULIND1.1.OV.ILOSTAT.1.A.AGEGR.15,MLT,2015,3.11423,,
CE.RA.CULIND1.1.OV.ILOSTAT.1.A.AGEGR.15,MNG,2014,2.22471,,
CE.RA.CULIND1.1.OV.ILOSTAT.1.A.AGEGR.15,MOZ,2014,0.20343,,
CE.RA.CULIND1.1.OV.ILOSTAT.1.A.AGEGR.15,MYS,2014,1.26176,,
CE.RA.CULIND1.1.OV.ILOSTAT.1.A.AGEGR.15,MYS,2015,1.43872,,
CE.RA.CULIND1.1.OV.ILOSTAT.1.A.AGEGR.15,NIC,2009,0.99598,,
CE.RA.CULIND1.1.OV.ILOSTAT.1.A.AGEGR.15,NLD,2014,1.83028,,
CE.RA.CULIND1.1.OV.ILOSTAT.1.A.AGEGR.15,NLD,2015,1.76849,,
CE.RA.CULIND1.1.OV.ILOSTAT.1.A.AGEGR.15,PAK,2014,0.93648,,
CE.RA.CULIND1.1.OV.ILOSTAT.1.A.AGEGR.15,PAK,2015,0.97950,,
CE.RA.CULIND1.1.OV.ILOSTAT.1.A.AGEGR.15,PAN,2013,1.02554,,
CE.RA.CULIND1.1.OV.ILOSTAT.1.A.AGEGR.15,PAN,2016,1.00142,,
CE.RA.CULIND1.1.OV.ILOSTAT.1.A.AGEGR.15,PER,2013,2.33704,,
CE.RA.CULIND1.1.OV.ILOSTAT.1.A.AGEGR.15,PHL,2014,1.22710,,
CE.RA.CULIND1.1.OV.ILOSTAT.1.A.AGEGR.15,PHL,2015,1.25483,,
CE.RA.CULIND1.1.OV.ILOSTAT.1.A.AGEGR.15,PRI,2014,2.87434,,
CE.RA.CULIND1.1.OV.ILOSTAT.1.A.AGEGR.15,PRI,2015,1.24221,,
CE.RA.CULIND1.1.OV.ILOSTAT.1.A.AGEGR.15,PRT,2014,2.85298,,
CE.RA.CULIND1.1.OV.ILOSTAT.1.A.AGEGR.15,PRT,2015,3.17329,,
CE.RA.CULIND1.1.OV.ILOSTAT.1.A.AGEGR.15,PRY,2010,1.19071,,
CE.RA.CULIND1.1.OV.ILOSTAT.1.A.AGEGR.15,PSE,2014,0.79500,,
CE.RA.CULIND1.1.OV.ILOSTAT.1.A.AGEGR.15,PSE,2015,1.84237,,
CE.RA.CULIND1.1.OV.ILOSTAT.1.A.AGEGR.15,ROU,2015,1.05211,,
CE.RA.CULIND1.1.OV.ILOSTAT.1.A.AGEGR.15,RUS,2014,3.62916,,
CE.RA.CULIND1.1.OV.ILOSTAT.1.A.AGEGR.15,SLV,2013,0.66920,,
CE.RA.CULIND1.1.OV.ILOSTAT.1.A.AGEGR.15,SRB,2014,2.89853,,
CE.RA.CULIND1.1.OV.ILOSTAT.1.A.AGEGR.15,SRB,2015,2.20299,,
CE.RA.CULIND1.1.OV.ILOSTAT.1.A.AGEGR.15,SVK,2015,1.43043,,
CE.RA.CULIND1.1.OV.ILOSTAT.1.A.AGEGR.15,SVN,2014,2.63906,,
CE.RA.CULIND1.1.OV.ILOSTAT.1.A.AGEGR.15,SVN,2015,2.65660,,
CE.RA.CULIND1.1.OV.ILOSTAT.1.A.AGEGR.15,SVN,2016,2.62154,,
CE.RA.CULIND1.1.OV.ILOSTAT.1.A.AGEGR.15,SWE,2014,2.63209,,
CE.RA.CULIND1.1.OV.ILOSTAT.1.A.AGEGR.15,SWE,2015,2.58787,,
CE.RA.CULIND1.1.OV.ILOSTAT.1.A.AGEGR.15,SXM,2013,0,NIL,
CE.RA.CULIND1.1.OV.ILOSTAT.1.A.AGEGR.15,TGO,2015,1.34910,,
CE.RA.CULIND1.1.OV.ILOSTAT.1.A.AGEGR.15,THA,2014,1.49225,,
CE.RA.CULIND1.1.OV.ILOSTAT.1.A.AGEGR.15,THA,2015,1.29569,,
CE.RA.CULIND1.1.OV.ILOSTAT.1.A.AGEGR.15,TUR,2014,2.21219,,
CE.RA.CULIND1.1.OV.ILOSTAT.1.A.AGEGR.15,TUR,2015,2.24186,,
CE.RA.CULIND1.1.OV.ILOSTAT.1.A.AGEGR.15,UGA,2012,0.82730,,
CE.RA.CULIND1.1.OV.ILOSTAT.1.A.AGEGR.15,URY,2013,1.95652,,
CE.RA.CULIND1.1.OV.ILOSTAT.1.A.AGEGR.15,VNM,2014,0.71867,,
CE.RA.CULIND1.1.OV.ILOSTAT.1.A.AGEGR.15,VNM,2015,0.81757,,
CE.RA.CULIND1.1.OV.ILOSTAT.1.A.AGEGR.25,AGO,2014,0.00122,,
CE.RA.CULIND1.1.OV.ILOSTAT.1.A.AGEGR.25,ARG,2016,2.36051,,
CE.RA.CULIND1.1.OV.ILOSTAT.1.A.AGEGR.25,ARM,2014,8.03738,,
CE.RA.CULIND1.1.OV.ILOSTAT.1.A.AGEGR.25,ARM,2015,1.70596,,
CE.RA.CULIND1.1.OV.ILOSTAT.1.A.AGEGR.25,AUT,2014,2.80196,,
CE.RA.CULIND1.1.OV.ILOSTAT.1.A.AGEGR.25,AUT,2015,2.91785,,
CE.RA.CULIND1.1.OV.ILOSTAT.1.A.AGEGR.25,BEL,2014,2.61328,,
CE.RA.CULIND1.1.OV.ILOSTAT.1.A.AGEGR.25,BEL,2015,2.67571,,
CE.RA.CULIND1.1.OV.ILOSTAT.1.A.AGEGR.25,BGR,2014,2.00375,,
CE.RA.CULIND1.1.OV.ILOSTAT.1.A.AGEGR.25,BGR,2015,2.16231,,
CE.RA.CULIND1.1.OV.ILOSTAT.1.A.AGEGR.25,BIH,2015,4.14371,,
CE.RA.CULIND1.1.OV.ILOSTAT.1.A.AGEGR.25,BMU,2010,3.14894,,
CE.RA.CULIND1.1.OV.ILOSTAT.1.A.AGEGR.25,BOL,2011,2.16705,,
CE.RA.CULIND1.1.OV.ILOSTAT.1.A.AGEGR.25,BOL,2015,3.98966,,
CE.RA.CULIND1.1.OV.ILOSTAT.1.A.AGEGR.25,BRN,2014,2.29651,,
CE.RA.CULIND1.1.OV.ILOSTAT.1.A.AGEGR.25,CAN,2015,2.97521,,
CE.RA.CULIND1.1.OV.ILOSTAT.1.A.AGEGR.25,CHE,2014,3.10570,,
CE.RA.CULIND1.1.OV.ILOSTAT.1.A.AGEGR.25,CHL,2013,1.86116,,
CE.RA.CULIND1.1.OV.ILOSTAT.1.A.AGEGR.25,COL,2015,1.02343,,
CE.RA.CULIND1.1.OV.ILOSTAT.1.A.AGEGR.25,CPV,2015,1.02494,,
CE.RA.CULIND1.1.OV.ILOSTAT.1.A.AGEGR.25,CRI,2015,1.45382,,
CE.RA.CULIND1.1.OV.ILOSTAT.1.A.AGEGR.25,CYM,2016,2.34142,,
CE.RA.CULIND1.1.OV.ILOSTAT.1.A.AGEGR.25,CZE,2014,2.58970,,
CE.RA.CULIND1.1.OV.ILOSTAT.1.A.AGEGR.25,CZE,2015,2.80194,,
CE.RA.CULIND1.1.OV.ILOSTAT.1.A.AGEGR.25,DEU,2015,4.12611,,
CE.RA.CULIND1.1.OV.ILOSTAT.1.A.AGEGR.25,DNK,2013,2.60524,,
CE.RA.CULIND1.1.OV.ILOSTAT.1.A.AGEGR.25,DNK,2014,2.61685,,
CE.RA.CULIND1.1.OV.ILOSTAT.1.A.AGEGR.25,DOM,2013,0.61493,,
CE.RA.CULIND1.1.OV.ILOSTAT.1.A.AGEGR.25,ECU,2013,0.05178,,
CE.RA.CULIND1.1.OV.ILOSTAT.1.A.AGEGR.25,ECU,2015,2.72358,,
CE.RA.CULIND1.1.OV.ILOSTAT.1.A.AGEGR.25,ESP,2014,2.93869,,
CE.RA.CULIND1.1.OV.ILOSTAT.1.A.AGEGR.25,ESP,2015,2.97987,,
CE.RA.CULIND1.1.OV.ILOSTAT.1.A.AGEGR.25,EST,2014,4.45421,,
CE.RA.CULIND1.1.OV.ILOSTAT.1.A.AGEGR.25,EST,2015,4.54362,,
CE.RA.CULIND1.1.OV.ILOSTAT.1.A.AGEGR.25,FIN,2014,4.58098,,
CE.RA.CULIND1.1.OV.ILOSTAT.1.A.AGEGR.25,FIN,2015,5.35581,,
CE.RA.CULIND1.1.OV.ILOSTAT.1.A.AGEGR.25,FRA,2014,2.53059,,
CE.RA.CULIND1.1.OV.ILOSTAT.1.A.AGEGR.25,FRA,2015,2.45187,,
CE.RA.CULIND1.1.OV.ILOSTAT.1.A.AGEGR.25,GHA,2014,2.66448,,
CE.RA.CULIND1.1.OV.ILOSTAT.1.A.AGEGR.25,GRC,2015,2.26826,,
CE.RA.CULIND1.1.OV.ILOSTAT.1.A.AGEGR.25,HND,2010,1.32053,,
CE.RA.CULIND1.1.OV.ILOSTAT.1.A.AGEGR.25,HND,2015,3.22844,,
CE.RA.CULIND1.1.OV.ILOSTAT.1.A.AGEGR.25,HRV,2015,5.81530,,
CE.RA.CULIND1.1.OV.ILOSTAT.1.A.AGEGR.25,HUN,2014,2.43368,,
CE.RA.CULIND1.1.OV.ILOSTAT.1.A.AGEGR.25,HUN,2015,2.60836,,
CE.RA.CULIND1.1.OV.ILOSTAT.1.A.AGEGR.25,ISL,2015,6.36238,,
CE.RA.CULIND1.1.OV.ILOSTAT.1.A.AGEGR.25,ISR,2014,3.31251,,
CE.RA.CULIND1.1.OV.ILOSTAT.1.A.AGEGR.25,ITA,2014,2.40556,,
CE.RA.CULIND1.1.OV.ILOSTAT.1.A.AGEGR.25,ITA,2015,2.42363,,
CE.RA.CULIND1.1.OV.ILOSTAT.1.A.AGEGR.25,KOR,2014,2.85183,,
CE.RA.CULIND1.1.OV.ILOSTAT.1.A.AGEGR.25,KOR,2015,2.88227,,
CE.RA.CULIND1.1.OV.ILOSTAT.1.A.AGEGR.25,LIE,2014,2.87016,,
CE.RA.CULIND1.1.OV.ILOSTAT.1.A.AGEGR.25,LIE,2015,2.90920,,
CE.RA.CULIND1.1.OV.ILOSTAT.1.A.AGEGR.25,LKA,2015,1.25385,,
CE.RA.CULIND1.1.OV.ILOSTAT.1.A.AGEGR.25,LTU,2014,3.09387,,
CE.RA.CULIND1.1.OV.ILOSTAT.1.A.AGEGR.25,LTU,2015,2.92987,,
CE.RA.CULIND1.1.OV.ILOSTAT.1.A.AGEGR.25,LUX,2014,3.10752,,
CE.RA.CULIND1.1.OV.ILOSTAT.1.A.AGEGR.25,LUX,2015,2.40118,,
CE.RA.CULIND1.1.OV.ILOSTAT.1.A.AGEGR.25,LVA,2014,4.34397,,
CE.RA.CULIND1.1.OV.ILOSTAT.1.A.AGEGR.25,LVA,2015,4.23294,,
CE.RA.CULIND1.1.OV.ILOSTAT.1.A.AGEGR.25,MDA,2014,1.31263,,
CE.RA.CULIND1.1.OV.ILOSTAT.1.A.AGEGR.25,MDA,2015,1.38184,,
CE.RA.CULIND1.1.OV.ILOSTAT.1.A.AGEGR.25,MDV,2014,3.05424,,
CE.RA.CULIND1.1.OV.ILOSTAT.1.A.AGEGR.25,MEX,2014,7.02739,,
CE.RA.CULIND1.1.OV.ILOSTAT.1.A.AGEGR.25,MEX,2015,7.11525,,
CE.RA.CULIND1.1.OV.ILOSTAT.1.A.AGEGR.25,MKD,2014,1.83814,,
CE.RA.CULIND1.1.OV.ILOSTAT.1.A.AGEGR.25,MKD,2015,1.52512,,
CE.RA.CULIND1.1.OV.ILOSTAT.1.A.AGEGR.25,MLI,2014,2.94217,,
CE.RA.CULIND1.1.OV.ILOSTAT.1.A.AGEGR.25,MLI,2015,2.59908,,
CE.RA.CULIND1.1.OV.ILOSTAT.1.A.AGEGR.25,MLT,2014,4.99373,,
CE.RA.CULIND1.1.OV.ILOSTAT.1.A.AGEGR.25,MLT,2015,4.12073,,
CE.RA.CULIND1.1.OV.ILOSTAT.1.A.AGEGR.25,MNG,2014,1.38110,,
CE.RA.CULIND1.1.OV.ILOSTAT.1.A.AGEGR.25,MNG,2015,2.76337,,
CE.RA.CULIND1.1.OV.ILOSTAT.1.A.AGEGR.25,MOZ,2014,0.23385,,
CE.RA.CULIND1.1.OV.ILOSTAT.1.A.AGEGR.25,MYS,2014,1.31570,,
CE.RA.CULIND1.1.OV.ILOSTAT.1.A.AGEGR.25,MYS,2015,1.33515,,
CE.RA.CULIND1.1.OV.ILOSTAT.1.A.AGEGR.25,NIC,2009,0.70623,,
CE.RA.CULIND1.1.OV.ILOSTAT.1.A.AGEGR.25,NLD,2014,2.91532,,
CE.RA.CULIND1.1.OV.ILOSTAT.1.A.AGEGR.25,NLD,2015,3.01266,,
CE.RA.CULIND1.1.OV.ILOSTAT.1.A.AGEGR.25,PAK,2014,1.42292,,
CE.RA.CULIND1.1.OV.ILOSTAT.1.A.AGEGR.25,PAK,2015,1.65657,,
CE.RA.CULIND1.1.OV.ILOSTAT.1.A.AGEGR.25,PAN,2013,1.30424,,
CE.RA.CULIND1.1.OV.ILOSTAT.1.A.AGEGR.25,PAN,2016,0.98323,,
CE.RA.CULIND1.1.OV.ILOSTAT.1.A.AGEGR.25,PER,2013,1.02577,,
CE.RA.CULIND1.1.OV.ILOSTAT.1.A.AGEGR.25,PHL,2014,1.27119,,
CE.RA.CULIND1.1.OV.ILOSTAT.1.A.AGEGR.25,PHL,2015,1.31603,,
CE.RA.CULIND1.1.OV.ILOSTAT.1.A.AGEGR.25,PRI,2014,3.04768,,
CE.RA.CULIND1.1.OV.ILOSTAT.1.A.AGEGR.25,PRI,2015,1.58359,,
CE.RA.CULIND1.1.OV.ILOSTAT.1.A.AGEGR.25,PRT,2014,2.57060,,
CE.RA.CULIND1.1.OV.ILOSTAT.1.A.AGEGR.25,PRT,2015,2.83545,,
CE.RA.CULIND1.1.OV.ILOSTAT.1.A.AGEGR.25,PRY,2010,1.13427,,
CE.RA.CULIND1.1.OV.ILOSTAT.1.A.AGEGR.25,PSE,2014,1.96780,,
CE.RA.CULIND1.1.OV.ILOSTAT.1.A.AGEGR.25,PSE,2015,2.42192,,
CE.RA.CULIND1.1.OV.ILOSTAT.1.A.AGEGR.25,ROU,2014,1.12626,,
CE.RA.CULIND1.1.OV.ILOSTAT.1.A.AGEGR.25,ROU,2015,1.05374,,
CE.RA.CULIND1.1.OV.ILOSTAT.1.A.AGEGR.25,RUS,2014,3.68545,,
CE.RA.CULIND1.1.OV.ILOSTAT.1.A.AGEGR.25,SLV,2013,0.82209,,
CE.RA.CULIND1.1.OV.ILOSTAT.1.A.AGEGR.25,SRB,2014,3.46346,,
CE.RA.CULIND1.1.OV.ILOSTAT.1.A.AGEGR.25,SRB,2015,2.90665,,
CE.RA.CULIND1.1.OV.ILOSTAT.1.A.AGEGR.25,SVK,2014,1.82215,,
CE.RA.CULIND1.1.OV.ILOSTAT.1.A.AGEGR.25,SVK,2015,1.68347,,
CE.RA.CULIND1.1.OV.ILOSTAT.1.A.AGEGR.25,SVN,2014,6.26503,,
CE.RA.CULIND1.1.OV.ILOSTAT.1.A.AGEGR.25,SVN,2015,6.32436,,
CE.RA.CULIND1.1.OV.ILOSTAT.1.A.AGEGR.25,SVN,2016,6.30038,,
CE.RA.CULIND1.1.OV.ILOSTAT.1.A.AGEGR.25,SWE,2014,3.27479,,
CE.RA.CULIND1.1.OV.ILOSTAT.1.A.AGEGR.25,SWE,2015,3.27778,,
CE.RA.CULIND1.1.OV.ILOSTAT.1.A.AGEGR.25,TGO,2015,1.19860,,
CE.RA.CULIND1.1.OV.ILOSTAT.1.A.AGEGR.25,THA,2014,1.84750,,
CE.RA.CULIND1.1.OV.ILOSTAT.1.A.AGEGR.25,THA,2015,1.88120,,
CE.RA.CULIND1.1.OV.ILOSTAT.1.A.AGEGR.25,TUR,2014,2.80077,,
CE.RA.CULIND1.1.OV.ILOSTAT.1.A.AGEGR.25,TUR,2015,2.97388,,
CE.RA.CULIND1.1.OV.ILOSTAT.1.A.AGEGR.25,UGA,2012,1.24021,,
CE.RA.CULIND1.1.OV.ILOSTAT.1.A.AGEGR.25,URY,2013,1.73880,,
CE.RA.CULIND1.1.OV.ILOSTAT.1.A.AGEGR.25,VNM,2014,1.06807,,
CE.RA.CULIND1.1.OV.ILOSTAT.1.A.AGEGR.25,VNM,2015,1.11601,,
CE.RA.CULIND1.1.OV.ILOSTAT.1.A.AGEGR.65,AGO,2014,0.00087,,
CE.RA.CULIND1.1.OV.ILOSTAT.1.A.AGEGR.65,ARG,2016,2.65803,,
CE.RA.CULIND1.1.OV.ILOSTAT.1.A.AGEGR.65,ARM,2014,6.39621,,
CE.RA.CULIND1.1.OV.ILOSTAT.1.A.AGEGR.65,ARM,2015,2.74238,,
CE.RA.CULIND1.1.OV.ILOSTAT.1.A.AGEGR.65,AUT,2014,4.46429,,
CE.RA.CULIND1.1.OV.ILOSTAT.1.A.AGEGR.65,AUT,2015,4.33705,,
CE.RA.CULIND1.1.OV.ILOSTAT.1.A.AGEGR.65,BEL,2014,4.08839,,
CE.RA.CULIND1.1.OV.ILOSTAT.1.A.AGEGR.65,BEL,2015,2.83033,,
CE.RA.CULIND1.1.OV.ILOSTAT.1.A.AGEGR.65,BMU,2010,4.03023,,
CE.RA.CULIND1.1.OV.ILOSTAT.1.A.AGEGR.65,BOL,2011,1.63924,,
CE.RA.CULIND1.1.OV.ILOSTAT.1.A.AGEGR.65,BOL,2015,1.38064,,
CE.RA.CULIND1.1.OV.ILOSTAT.1.A.AGEGR.65,BRN,2014,2.99485,,
CE.RA.CULIND1.1.OV.ILOSTAT.1.A.AGEGR.65,CAN,2015,3.69584,,
CE.RA.CULIND1.1.OV.ILOSTAT.1.A.AGEGR.65,CHE,2014,5.40502,,
CE.RA.CULIND1.1.OV.ILOSTAT.1.A.AGEGR.65,CHL,2013,1.47600,,
CE.RA.CULIND1.1.OV.ILOSTAT.1.A.AGEGR.65,COL,2015,0.77347,,
CE.RA.CULIND1.1.OV.ILOSTAT.1.A.AGEGR.65,CPV,2015,2.50754,,
CE.RA.CULIND1.1.OV.ILOSTAT.1.A.AGEGR.65,CRI,2015,3.22797,,
CE.RA.CULIND1.1.OV.ILOSTAT.1.A.AGEGR.65,CYM,2016,5.88235,,
CE.RA.CULIND1.1.OV.ILOSTAT.1.A.AGEGR.65,CZE,2014,6.19577,,
CE.RA.CULIND1.1.OV.ILOSTAT.1.A.AGEGR.65,CZE,2015,7.17773,,
CE.RA.CULIND1.1.OV.ILOSTAT.1.A.AGEGR.65,DEU,2015,6.65573,,
CE.RA.CULIND1.1.OV.ILOSTAT.1.A.AGEGR.65,DNK,2013,3.83918,,
CE.RA.CULIND1.1.OV.ILOSTAT.1.A.AGEGR.65,DNK,2014,3.88887,,
CE.RA.CULIND1.1.OV.ILOSTAT.1.A.AGEGR.65,DOM,2013,1.01976,,
CE.RA.CULIND1.1.OV.ILOSTAT.1.A.AGEGR.65,ECU,2013,0,NIL,
CE.RA.CULIND1.1.OV.ILOSTAT.1.A.AGEGR.65,ECU,2015,1.32660,,
CE.RA.CULIND1.1.OV.ILOSTAT.1.A.AGEGR.65,ESP,2014,5.42992,,
CE.RA.CULIND1.1.OV.ILOSTAT.1.A.AGEGR.65,ESP,2015,5.94449,,
CE.RA.CULIND1.1.OV.ILOSTAT.1.A.AGEGR.65,EST,2014,4.80705,,
CE.RA.CULIND1.1.OV.ILOSTAT.1.A.AGEGR.65,EST,2015,6.49725,,
CE.RA.CULIND1.1.OV.ILOSTAT.1.A.AGEGR.65,FIN,2014,4.91803,,
CE.RA.CULIND1.1.OV.ILOSTAT.1.A.AGEGR.65,FIN,2015,5.71818,,
CE.RA.CULIND1.1.OV.ILOSTAT.1.A.AGEGR.65,FRA,2014,6.93723,,
CE.RA.CULIND1.1.OV.ILOSTAT.1.A.AGEGR.65,FRA,2015,6.41404,,
CE.RA.CULIND1.1.OV.ILOSTAT.1.A.AGEGR.65,GHA,2014,0.58204,,
CE.RA.CULIND1.1.OV.ILOSTAT.1.A.AGEGR.65,GRC,2015,0.95694,,
CE.RA.CULIND1.1.OV.ILOSTAT.1.A.AGEGR.65,HND,2010,0.19722,,
CE.RA.CULIND1.1.OV.ILOSTAT.1.A.AGEGR.65,HND,2015,1.89655,,
CE.RA.CULIND1.1.OV.ILOSTAT.1.A.AGEGR.65,HUN,2014,4.33995,,
CE.RA.CULIND1.1.OV.ILOSTAT.1.A.AGEGR.65,ISL,2015,5.10204,,
CE.RA.CULIND1.1.OV.ILOSTAT.1.A.AGEGR.65,ISR,2014,4.33056,,
CE.RA.CULIND1.1.OV.ILOSTAT.1.A.AGEGR.65,ITA,2014,3.11272,,
CE.RA.CULIND1.1.OV.ILOSTAT.1.A.AGEGR.65,ITA,2015,3.15073,,
CE.RA.CULIND1.1.OV.ILOSTAT.1.A.AGEGR.65,KOR,2014,1.00575,,
CE.RA.CULIND1.1.OV.ILOSTAT.1.A.AGEGR.65,KOR,2015,0.81613,,
CE.RA.CULIND1.1.OV.ILOSTAT.1.A.AGEGR.65,LIE,2014,5.35433,,
CE.RA.CULIND1.1.OV.ILOSTAT.1.A.AGEGR.65,LIE,2015,5.53846,,
CE.RA.CULIND1.1.OV.ILOSTAT.1.A.AGEGR.65,LTU,2014,7.41444,,
CE.RA.CULIND1.1.OV.ILOSTAT.1.A.AGEGR.65,LTU,2015,5.95730,,
CE.RA.CULIND1.1.OV.ILOSTAT.1.A.AGEGR.65,LUX,2014,6.30000,,
CE.RA.CULIND1.1.OV.ILOSTAT.1.A.AGEGR.65,LUX,2015,6.19323,,
CE.RA.CULIND1.1.OV.ILOSTAT.1.A.AGEGR.65,LVA,2014,6.92308,,
CE.RA.CULIND1.1.OV.ILOSTAT.1.A.AGEGR.65,MDV,2014,2.54504,,
CE.RA.CULIND1.1.OV.ILOSTAT.1.A.AGEGR.65,MEX,2014,5.63082,,
CE.RA.CULIND1.1.OV.ILOSTAT.1.A.AGEGR.65,MEX,2015,6.30677,,
CE.RA.CULIND1.1.OV.ILOSTAT.1.A.AGEGR.65,MLI,2014,0,NA,
CE.RA.CULIND1.1.OV.ILOSTAT.1.A.AGEGR.65,MLI,2015,0,NA,
CE.RA.CULIND1.1.OV.ILOSTAT.1.A.AGEGR.65,MLT,2015,10.30983,,
CE.RA.CULIND1.1.OV.ILOSTAT.1.A.AGEGR.65,MNG,2014,0,NIL,
CE.RA.CULIND1.1.OV.ILOSTAT.1.A.AGEGR.65,MOZ,2014,0,NIL,
CE.RA.CULIND1.1.OV.ILOSTAT.1.A.AGEGR.65,MYS,2014,0,NA,
CE.RA.CULIND1.1.OV.ILOSTAT.1.A.AGEGR.65,MYS,2015,0,NA,
CE.RA.CULIND1.1.OV.ILOSTAT.1.A.AGEGR.65,NIC,2009,0.60607,,
CE.RA.CULIND1.1.OV.ILOSTAT.1.A.AGEGR.65,NLD,2014,4.83092,,
CE.RA.CULIND1.1.OV.ILOSTAT.1.A.AGEGR.65,NLD,2015,4.43350,,
CE.RA.CULIND1.1.OV.ILOSTAT.1.A.AGEGR.65,PAK,2014,0.95318,,
CE.RA.CULIND1.1.OV.ILOSTAT.1.A.AGEGR.65,PAK,2015,1.30952,,
CE.RA.CULIND1.1.OV.ILOSTAT.1.A.AGEGR.65,PAN,2013,0.66332,,
CE.RA.CULIND1.1.OV.ILOSTAT.1.A.AGEGR.65,PAN,2016,0.88947,,
CE.RA.CULIND1.1.OV.ILOSTAT.1.A.AGEGR.65,PER,2013,0.48742,,
CE.RA.CULIND1.1.OV.ILOSTAT.1.A.AGEGR.65,PHL,2014,0.58030,,
CE.RA.CULIND1.1.OV.ILOSTAT.1.A.AGEGR.65,PHL,2015,0.61917,,
CE.RA.CULIND1.1.OV.ILOSTAT.1.A.AGEGR.65,PRI,2014,3.72906,,
CE.RA.CULIND1.1.OV.ILOSTAT.1.A.AGEGR.65,PRI,2015,1.56911,,
CE.RA.CULIND1.1.OV.ILOSTAT.1.A.AGEGR.65,PRY,2010,1.06226,,
CE.RA.CULIND1.1.OV.ILOSTAT.1.A.AGEGR.65,PSE,2014,1.42857,,
CE.RA.CULIND1.1.OV.ILOSTAT.1.A.AGEGR.65,PSE,2015,1.73913,,
CE.RA.CULIND1.1.OV.ILOSTAT.1.A.AGEGR.65,ROU,2015,0.09847,,
CE.RA.CULIND1.1.OV.ILOSTAT.1.A.AGEGR.65,RUS,2014,6.85420,,
CE.RA.CULIND1.1.OV.ILOSTAT.1.A.AGEGR.65,SLV,2013,0.57612,,
CE.RA.CULIND1.1.OV.ILOSTAT.1.A.AGEGR.65,SRB,2015,0.44711,,
CE.RA.CULIND1.1.OV.ILOSTAT.1.A.AGEGR.65,SVN,2014,14.86616,,
CE.RA.CULIND1.1.OV.ILOSTAT.1.A.AGEGR.65,SVN,2015,15.17857,,
